saleyear,adjcpi2010,SFXRSAJAN00,adjCSsfSFD,HPIexpSFRSMTsa,adjHPIsfrsmt,HPIexpALAsa,adjHPIala,HPIexpSCLsa,adjHPIscl
1988,1.84,52.7,2.63,,,,,,
1989,1.76,63.29,2.19,,,,,,
1990,1.67,73.64,1.88,,,,,,
1991,1.6,71.94,1.92,100,2.25,100,1.66,100,2.02
1992,1.55,70.4,1.97,97.7,2.30,98.17,1.70,97.77,2.07
1993,1.51,68.45,2.02,93.89,2.39,95.43,1.74,95.15,2.13
1994,1.47,66.63,2.08,93.53,2.40,92.82,1.79,93.66,2.16
1995,1.43,68.42,2.02,94.65,2.37,94.24,1.77,97.09,2.08
1996,1.39,66.88,2.07,95.97,2.34,91.44,1.82,98.98,2.04
1997,1.36,69.64,1.99,102.77,2.19,95.14,1.75,108.72,1.86
1998,1.34,77.2,1.79,116.1,1.93,101.68,1.64,120.83,1.67
1999,1.31,86.23,1.61,132.29,1.70,114,1.46,133.62,1.51
2000,1.27,101.45,1.36,160.28,1.40,137.35,1.21,163.01,1.24
2001,1.23,133.04,1.04,189.72,1.18,167.31,0.99,194.87,1.04
2002,1.21,126.84,1.09,186.02,1.21,172.81,0.96,182.65,1.11
2003,1.19,143.74,0.96,201.4,1.12,194.48,0.86,189.94,1.06
2004,1.15,157.85,0.88,223.11,1.01,223.92,0.74,221.72,0.91
2005,1.12,191.63,0.72,261.41,0.86,278.89,0.60,257.84,0.78
2006,1.08,217.41,0.64,289.8,0.77,304.26,0.55,294.41,0.69
2007,1.05,214.64,0.65,293.67,0.76,290.16,0.57,292.3,0.69
2008,1.01,186.63,0.74,259.89,0.86,216.14,0.77,246.96,0.82
2009,1.02,126.63,1.09,213.15,1.05,159.84,1.04,186.96,1.08
2010,1,138.45,1.00,224.58,1.00,166.42,1.00,202.24,1.00
2011,0.97,136.55,1.01,215.27,1.04,159.57,1.04,199.97,1.01
2012,0.95,128.73,1.08,217.92,1.03,157.87,1.05,200.46,1.01
2013,0.94,151.49,0.91,254.57,0.88,188.8,0.88,234.96,0.86
2014,0.92,186.62,0.74,295.62,0.76,230.24,0.72,266.52,0.76
