PROGRAM_LABEL,SUMLEVEL,PROGRAM,SUB_PROGRAM,NAME,CODE,TOTAL_UNITS,PCT_OCCUPIED,NUMBER_REPORTED,PCT_REPORTED,MONTHS_SINCE_REPORT,PCT_MOVEIN,PEOPLE_PER_UNIT,PEOPLE_TOTAL,RENT_PER_MONTH,SPENDING_PER_MONTH,HH_INCOME,PERSON_INCOME,PCT_LT5K,PCT_5K_LT10K,PCT_10K_LT15K,PCT_15K_LT20K,PCT_GE20K,PCT_WAGE_MAJ,PCT_WELF_MAJ,PCT_OTHER_MAJ,PCT_MEDIAN,PCT_LT50_MEDIAN,PCT_LT30_MEDIAN,PCT_2ADULTS,PCT_1ADULT,PCT_FEMALE_HEAD,PCT_FEMALE_HEAD_CHILD,PCT_DISABLED_LT62,PCT_DISABLED_GE62,PCT_DISABLED_ALL,PCT_LT24_HEAD,PCT_AGE25_50,PCT_AGE51_61,PCT_AGE62PLUS,PCT_AGE85PLUS,PCT_MINORITY,PCT_BLACK,PCT_NATIVE_AMERICAN,PCT_ASIAN,PCT_HISPANIC,MONTHS_WAITING,MONTHS_FROM_MOVEIN,PCT_UTILITY_ALLOW,AVE_UTIL_ALLOW,PCT_BED1,PCT_BED2,PCT_BED3,PCT_OVERHOUSED,TMINORITY,TPOVERTY,FEDHSE,CBSA,PLACEFIPS,LATITUDE,LONGITUDE,STATE,PHA_TOTAL_UNITS,HA_SIZE
PH,5,2,A,San Francisco-San Mateo-Redwood City  CA,41884,7006,91,6293,98,6,12,2.0,12834,337,668,14.2,7.0,6,18,43,12,17,21,14,72,15,98,91,4,33,70,32,33,75,28,5,37,20,36,6,82,42,0,26,13,28,133,28,90,40,36,23,14,68,18,A,41884,A,,,A,,A
PH,5,2,A,San Jose-Sunnyvale-Santa Clara  CA,41940,347,82,287,99,5,1,1.4,412,324,523,13.6,9.5,1,3,62,23,8,5,1,95,17,100,95,1,4,59,4,65,25,26,0,8,11,79,18,67,3,0,47,16,0,122,100,31,83,11,5,1,48,10,A,41940,A,,,A,,A
PH,5,2,A,Santa Rosa-Petaluma  CA,42220,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,42220,A,,,A,,A
PH,5,2,A,Vallejo-Fairfield  CA,46700,75,94,68,95,6,11,2.6,178,517,353,24.2,9.2,1,5,25,14,48,47,4,69,35,80,54,7,47,76,42,24,33,13,2,48,22,26,1,67,26,1,11,27,3,88,100,114,11,44,44,23,32,4,A,46700,A,,,A,,A
VO,5,3,A,San Francisco-San Mateo-Redwood City  CA,41884,,,13242,,8,10,2.3,29984,378,1297,18.0,8.0,3,15,32,17,30,19,3,57,14,72,63,8,29,66,30,34,41,22,2,39,25,32,2,67,28,1,25,14,13,140,83,94,40,32,27,9,59,11,A,41884,A,,,A,,A
VO,5,3,A,San Jose-Sunnyvale-Santa Clara  CA,41940,,,15963,,11,2,2.6,40952,460,1225,16.5,6.4,5,12,33,17,26,1,0,4,16,90,80,12,28,69,32,26,43,16,1,39,23,34,3,83,12,1,37,34,11,144,92,88,29,31,39,13,68,10,A,41940,A,,,A,,A
VO,5,3,A,Santa Rosa-Petaluma  CA,42220,,,4056,,5,11,1.9,7580,366,770,15.4,8.3,2,9,48,15,22,19,5,86,24,96,75,4,24,72,25,57,62,36,1,39,27,31,3,25,6,2,4,13,2,79,92,94,46,35,18,14,31,10,A,42220,A,,,A,,A
VO,5,3,A,Vallejo-Fairfield  CA,46700,,,5079,,5,10,2.3,11784,428,833,15.9,6.9,5,14,36,16,26,24,8,83,24,95,73,5,42,81,43,38,61,24,2,50,21,24,2,70,52,1,5,12,7,82,96,120,26,42,31,21,54,11,A,46700,A,,,A,,A
S8 NC/SR,5,5,A,San Francisco-San Mateo-Redwood City  CA,41884,5255,93,4673,96,5,5,1.5,6920,346,1188,14.9,10.1,3,7,55,20,15,11,2,86,17,99,92,4,7,66,8,38,9,12,2,11,10,77,19,56,11,0,33,12,,131,74,29,81,12,7,4,57,18,A,41884,A,,,-1,,A
S8 NC/SR,5,5,A,San Jose-Sunnyvale-Santa Clara  CA,41940,2437,93,2229,100,5,5,1.4,3192,331,1019,14.4,10.0,3,7,55,21,14,10,3,86,18,99,92,3,5,63,7,52,11,16,2,13,8,76,20,43,3,3,26,11,,107,74,27,80,17,3,3,44,8,A,41940,A,,,-1,,A
S8 NC/SR,5,5,A,Santa Rosa-Petaluma  CA,42220,765,93,603,88,5,6,1.7,1047,340,872,15.0,8.7,5,11,48,17,20,21,4,73,24,97,77,8,21,75,25,36,15,16,4,34,12,50,5,27,4,1,5,17,,80,100,54,59,30,11,4,31,9,A,42220,A,,,-1,,A
S8 NC/SR,5,5,A,Vallejo-Fairfield  CA,46700,618,93,404,80,6,8,1.8,726,320,800,13.6,7.6,4,19,46,16,15,20,8,72,22,98,85,7,25,77,29,24,8,12,8,27,10,55,6,65,30,1,20,14,,75,99,59,57,31,12,6,62,17,A,46700,A,,,-1,,A
S236,5,6,A,San Francisco-San Mateo-Redwood City  CA,41884,2609,93,2192,100,6,6,1.5,3345,371,652,15.4,10.1,2,7,51,22,18,14,3,83,18,99,91,5,7,63,9,25,8,9,1,12,9,77,15,55,22,0,23,9,,129,38,15,77,12,11,7,69,17,A,41884,A,,,-1,,A
S236,5,6,A,San Jose-Sunnyvale-Santa Clara  CA,41940,1221,94,981,100,6,9,1.5,1449,363,513,14.4,9.8,3,7,53,24,13,9,1,89,18,99,92,5,3,64,5,23,2,4,1,8,4,87,21,62,4,1,46,12,,104,18,9,87,7,6,3,56,15,A,41940,A,,,-1,,A
S236,5,6,A,Santa Rosa-Petaluma  CA,42220,903,93,586,100,6,15,1.4,805,351,464,14.9,10.9,6,8,49,19,18,11,2,83,24,97,76,5,5,67,5,28,5,7,1,9,8,82,16,25,5,3,10,6,,86,32,16,85,11,4,2,31,11,A,42220,A,,,-1,,A
S236,5,6,A,Vallejo-Fairfield  CA,46700,92,93,84,100,8,8,2.6,221,492,542,18.2,7.4,30,10,21,10,30,31,6,40,21,93,76,19,29,79,40,16,53,10,6,46,30,18,0,49,29,1,10,10,,108,5,3,24,25,51,19,65,18,A,46700,A,,,-1,,A
MF/Other,5,7,A,San Francisco-San Mateo-Redwood City  CA,41884,5080,93,3801,98,6,6,1.6,6035,354,971,15.2,9.6,5,11,50,17,17,15,5,79,17,98,91,6,10,64,13,31,10,12,3,18,12,66,10,68,21,3,34,10,,107,59,26,73,13,14,8,63,19,A,41884,A,,,-1,,A
MF/Other,5,7,A,San Jose-Sunnyvale-Santa Clara  CA,41940,3563,93,2577,100,6,4,2.2,5761,392,861,16.5,7.4,5,11,38,20,25,30,5,65,19,99,88,18,10,61,19,21,10,9,2,28,19,51,8,74,5,1,49,20,,119,64,27,37,43,20,12,79,13,A,41940,A,,,-1,,A
MF/Other,5,7,A,Santa Rosa-Petaluma  CA,42220,575,93,462,93,7,15,1.3,584,326,425,14.6,11.6,4,10,48,18,19,14,2,83,25,96,72,2,9,69,10,54,7,21,4,24,11,61,7,18,3,1,4,9,,66,99,34,83,15,2,3,23,7,A,42220,A,,,-1,,A
MF/Other,5,7,A,Vallejo-Fairfield  CA,46700,1028,93,728,100,5,6,1.9,1371,290,658,12.6,6.7,9,20,45,15,10,14,16,68,20,98,86,8,27,74,30,17,6,8,14,25,9,53,8,65,34,1,21,9,,70,76,34,61,24,15,5,71,20,A,46700,A,,,-1,,A
